0,0,0,0,0,0,0,4.52,10.82,18.72,19.64,16.16,20.72,18.59,15.37,11.66,5.13,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0,1.91,4.8,12.64,16.86,17.08,18.79,19.6,14.15,14.59,7.63,0.52,0,0,0,0,0,0
0,0,0,0,0,0,0,4.58,11.34,17.33,17.33,20.2,21.43,19.73,15.89,7.76,2.86,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0,5.26,13.16,18.17,19.85,17.9,20.75,19.83,17.98,12.02,8.02,0.64,0,0,0,0,0,0
0,0,0,0,0,0,0,6.55,16.7,18.45,26,22.43,21.64,24.05,19.8,17.48,12.75,1.63,0,0,0,0,0,0
0,0,0,0,0,0,0,6.04,18.75,18.76,25.84,21.74,22.52,26.58,24.69,22.33,14.97,2.12,0,0,0,0,0,0
0,0,0,0,0,0,0,6.31,16.51,22.13,24.62,25.6,21.83,23.72,18.97,19.24,12.16,2.36,0,0,0,0,0,0
0,0,0,0,0,0,0,5.38,19.16,25.26,25.45,23.02,22.41,26.41,19.82,19.44,13.56,1.55,0,0,0,0,0,0
0,0,0,0,0,0,0,6.42,18.46,23.18,22.1,22.95,22.37,25.57,21.75,22.92,12.94,3.55,0,0,0,0,0,0
0,0,0,0,0,0,0,6.33,18.27,20.11,19.96,22.5,21.32,26.31,26.04,18.47,14.19,3.38,0,0,0,0,0,0
0,0,0,0,0,0,0,5.01,16.37,23.07,22.06,18.7,22.5,21.46,26.44,22.04,14.83,2.54,0,0,0,0,0,0
0,0,0,0,0,0,0,4.83,15.02,19.29,19.41,16.6,21.73,21.11,19.32,16.41,10.6,1.07,0,0,0,0,0,0
0,0,0,0,0,0,0,3.27,9.109999999999999,14.59,22.26,22.97,19.5,23.01,23.64,17.72,13.87,2.45,0,0,0,0,0,0
0,0,0,0,0,0,0,5.11,15.74,19.92,19.65,19.19,19.93,20.83,23.19,18.76,13.42,3.93,0,0,0,0,0,0
0,0,0,0,0,0,0,5.45,18.02,19.81,21.41,24.52,21.89,22.06,18.81,17.43,16.29,3.69,0,0,0,0,0,0
0,0,0,0,0,0,0,6.65,15.48,22.53,21.06,23.91,23.36,23.29,24.95,23.11,14.24,3.26,0,0,0,0,0,0
0,0,0,0,0,0,0,5.29,14.89,16.94,23.45,22.62,24.31,19.13,14.06,12.03,6.41,0.52,0,0,0,0,0,0
0,0,0,0,0,0,0,3.5,13.79,18.7,21.84,21.25,26.11,25.78,22.15,19.03,14.26,4.29,0,0,0,0,0,0
0,0,0,0,0,0,0,6.51,16.27,19.62,21.77,16.92,17.95,18.12,17.24,16.84,7.03,0.55,0,0,0,0,0,0
0,0,0,0,0,0,0,5.56,16.85,22.94,19.9,21.44,25.71,18.76,21.14,17.95,12.26,2.55,0,0,0,0,0,0
0,0,0,0,0,0,0,5.11,13.02,20.38,19.8,19.15,18.59,19.18,19.11,18.89,12.53,2.36,0,0,0,0,0,0
0,0,0,0,0,0,0,5.5,11.09,18.66,21.27,20.29,23.86,22.45,21.11,16.45,12.26,3.86,0,0,0,0,0,0
0,0,0,0,0,0,0,6.46,15.05,21.49,21.6,20.55,19.99,22.08,19.33,18.41,16.59,4.76,0,0,0,0,0,0
0,0,0,0,0,0,0,7.01,16.18,18.2,21.62,16.6,16.56,21.31,16.12,12.54,11.12,1.96,0,0,0,0,0,0
0,0,0,0,0,0,0,5.94,16.94,19.54,21.08,20.92,21.76,25.51,21.75,24.24,16.9,4.84,0,0,0,0,0,0
0,0,0,0,0,0,0,7.44,14.58,24.67,24.71,21.49,26.35,26.3,22.94,23.86,15,3.76,0,0,0,0,0,0
0,0,0,0,0,0,0,5.2,17.57,21.87,21.62,24.09,25.24,24.52,24.97,24.95,15.73,5.22,0,0,0,0,0,0
0,0,0,0,0,0,0,5.9,16.72,19.36,20.23,20.58,21.86,22.63,21.71,19.43,14.07,4.23,0,0,0,0,0,0
0,0,0,0,0,0,0,5.69,14.99,23.77,25.93,23.4,19.8,25.19,18.93,18.52,13.92,2.94,0,0,0,0,0,0
0,0,0,0,0,0,0,6.42,14.05,19.2,21.5,24.1,25.88,24.86,25.86,22.92,17.14,4.86,0,0,0,0,0,0
0,0,0,0,0,0,0,5.86,16.1,23.13,25.35,22.56,26.46,23.96,21.63,22.8,17.59,5.03,0,0,0,0,0,0
0,0,0,0,0,0,0,6.2,16.02,20.59,23.88,21.04,20.91,23.87,20.84,19.33,13.63,5.61,0,0,0,0,0,0
0,0,0,0,0,0,0,6.16,13.41,21.42,18.88,18.95,24.07,25.65,24.29,19.32,16.2,5.42,0,0,0,0,0,0
0,0,0,0,0,0,0,6.55,16.6,17.51,18.51,19.29,26.48,28.8,20.88,21.36,14.72,4.82,0,0,0,0,0,0
0,0,0,0,0,0,0,7.6,19.69,19.64,23.63,24.04,22.16,25.63,27.25,21.89,19.82,5.74,0,0,0,0,0,0
0,0,0,0,0,0,0,7.57,18.64,23.86,23.03,25.32,22.81,24.09,23.63,18.51,17.17,4.88,0,0,0,0,0,0
0,0,0,0,0,0,0,7.83,18.46,24.3,18.33,18.07,26.43,21.36,18.67,18.44,17.85,5.66,0,0,0,0,0,0
0,0,0,0,0,0,0,8.869999999999999,15.3,18.37,23.66,24.79,20.2,23.21,24.36,22.18,17.44,4.54,0,0,0,0,0,0
0,0,0,0,0,0,0,8.69,20.57,25.42,20.27,22.23,19.63,16.23,12.5,10.36,5.67,0.82,0,0,0,0,0,0
0,0,0,0,0,0,0,7.47,18.89,23.58,21.3,23.95,20.75,23.89,24.05,24.97,19.24,5.74,0,0,0,0,0,0
0,0,0,0,0,0,0,6.55,7.14,9.43,12.51,14.58,14.61,19.66,15.03,18.93,14.79,4.43,0,0,0,0,0,0
0,0,0,0,0,0,0,8.16,18.77,22.38,24.59,21.71,21.31,17.36,12.6,10.97,7.81,1.76,0,0,0,0,0,0
0,0,0,0,0,0,0,8.83,15.91,20.83,21.2,20.23,27.17,20.5,26.7,22.94,14.33,5.24,0,0,0,0,0,0
0,0,0,0,0,0,0,8.199999999999999,15.96,20.34,27.61,24.57,24.35,22.92,20.86,20.51,16.8,5.6,0,0,0,0,0,0
0,0,0,0,0,0,0,8.58,19.89,20.74,23.95,21.29,24.06,20.48,23.91,21.65,16.69,4.72,0,0,0,0,0,0
0,0,0,0,0,0,0,10.34,17.59,18.46,17.77,20.63,19.01,25.96,18.52,19.49,16.4,5.42,0,0,0,0,0,0
0,0,0,0,0,0,0,9.460000000000001,19.1,23.41,24.57,21.66,24.35,25.52,23.1,18.02,15.78,4.71,0,0,0,0,0,0
0,0,0,0,0,0,0,9.48,21.15,18.89,22.14,20.61,22.38,19.75,21.26,19.59,17.49,4.68,0,0,0,0,0,0
0,0,0,0,0,0,0,9.15,16.03,24.08,20.6,22.94,22.65,25.88,23.24,19.98,14.39,3.98,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.960000000000001,15.32,18.95,18.8,14.82,20.09,20.49,19.5,17.97,16.92,5.85,0,0,0,0,0,0
0,0,0,0,0,0,0.03,9.4,15.25,22.65,19.45,16.3,16.54,14.66,11.2,9.92,5.78,0.97,0,0,0,0,0,0
0,0,0,0,0,0,0.02,6.01,11.01,15.15,21.7,24.47,26.83,22.2,23.9,18.33,18,5.6,0,0,0,0,0,0
0,0,0,0,0,0,0.04,8.24,16.61,19.62,25.05,21.33,25.11,23.88,23.3,25.06,15.52,5.75,0,0,0,0,0,0
0,0,0,0,0,0,0.04,9.01,21.66,20.32,25.89,19.92,20.87,24.86,21.26,20.53,20.01,4.96,0,0,0,0,0,0
0,0,0,0,0,0,0.06,9.59,20.58,22.3,25.12,24.27,27.05,20.62,25.41,23.66,16.67,5.67,0,0,0,0,0,0
0,0,0,0,0,0,0.06,8.1,18.59,18.54,20.37,21.31,22.52,21.76,24.44,22.29,19.16,5.09,0,0,0,0,0,0
0,0,0,0,0,0,0.09,7.96,20.11,20.79,24.3,21.27,23.54,25.15,23.5,21.46,19.96,5.97,0,0,0,0,0,0
0,0,0,0,0,0,0.08,8.449999999999999,17.32,22.75,24.95,28.07,22.87,20.58,23.67,23.65,18.3,5.27,0,0,0,0,0,0
0,0,0,0,0,0,0.1,8.18,20.86,21.58,17.2,15.17,20.45,20.35,24.11,19.48,13.37,2.67,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.48,16.79,24.55,23.06,23.08,25.45,24.42,22.37,19.76,18.9,5.89,0,0,0,0,0,0
0,0,0,0,0,0,0.1,8.82,20.38,25.66,21.06,24.89,20.68,22.9,17.16,18.54,16.83,4.96,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9.74,16.52,21.4,21.99,26.06,21.54,20.98,25.51,19.19,19.55,5.13,0,0,0,0,0,0
0,0,0,0,0,0,0.08,6.02,7.01,18.56,24.84,25.71,25.42,23.11,23.67,18.57,18.54,5.55,0,0,0,0,0,0
0,0,0,0,0,0,0.12,7.97,18.81,21.16,20.78,13.91,19.51,19.4,24.13,15.92,11.96,1.09,0,0,0,0,0,0
0,0,0,0,0,0,0.11,8.710000000000001,22.5,23.42,21.34,21.05,19.97,21.68,25.06,19.49,13.44,3.62,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,10.3,16.26,19.03,19.61,20.39,20.03,15.47,20.14,14.33,10.54,3.76,0,0,0,0,0,0
0,0,0,0,0,0,0.13,10.01,20.58,24.39,23.43,24.12,22.07,25.83,24.87,23.67,17.86,4.67,0,0,0,0,0,0
0,0,0,0,0,0,0.14,8.58,17.76,23.66,23.87,19.85,26.46,22.59,22.85,23.65,18.08,6.36,0,0,0,0,0,0
0,0,0,0,0,0,0.17,8.460000000000001,10.86,22.02,21.57,26.51,21.43,23.58,21.77,23,13.93,5.07,0,0,0,0,0,0
0,0,0,0,0,0,0.19,9.75,16.04,19.93,26.09,28.09,24.75,21.21,22.44,24.3,17.52,5.95,0,0,0,0,0,0
0,0,0,0,0,0,0.21,12.26,18.96,19.72,19.25,22.2,21.87,26.99,21.89,21.82,18.67,5.7,0,0,0,0,0,0
0,0,0,0,0,0,0.22,11.86,17.86,19.57,27.41,21.4,25.5,21.54,20.57,18.45,12.64,2.27,0,0,0,0,0,0
0,0,0,0,0,0,0.18,11.13,15.2,20.12,19.79,23.22,19.67,22.8,22.38,21.22,17.06,6.06,0,0,0,0,0,0
0,0,0,0,0,0,0.11,5.72,13.52,15.74,15.78,15.97,20.53,17.27,18.98,16.5,8.58,2.55,0,0,0,0,0,0
0,0,0,0,0,0,0.15,5.29,7.39,12.27,14.07,16,18.6,17.08,19.67,15.14,15.34,5.37,0,0,0,0,0,0
0,0,0,0,0,0,0.33,13.09,17.62,25.31,25.15,18.93,25.33,27.27,20.81,21.99,11.67,2.11,0,0,0,0,0,0
0,0,0,0,0,0,0.34,10.96,18.95,19.7,25.26,23.3,21.14,23.48,21.48,19.33,13.99,6.09,0,0,0,0,0,0
0,0,0,0,0,0,0.5,11.5,19,19.82,21.75,18.7,26.52,23.95,24.3,24.37,15.05,5.73,0,0,0,0,0,0
0,0,0,0,0,0,0.39,8.699999999999999,13.41,15.41,20.55,19.05,20.39,22.66,22.76,19.92,17.14,6.2,0,0,0,0,0,0
0,0,0,0,0,0,0.44,7.59,7.54,15.47,23.77,26.77,23.33,21.52,24.23,20.79,17.89,5.72,0,0,0,0,0,0
0,0,0,0,0,0,1.25,13.32,16.11,21.16,21.12,25.01,25.35,25.8,24.06,23.62,16.48,6.72,0,0,0,0,0,0
0,0,0,0,0,0,0.37,9.35,14.73,19.42,20.08,24.41,25.15,26.94,20.86,22.2,18.29,5.93,0,0,0,0,0,0
0,0,0,0,0,0,0.85,9.710000000000001,11.55,16.05,20.71,23.34,21.57,20.4,19.07,18.24,16.5,4.82,0,0,0,0,0,0
0,0,0,0,0,0,0.75,10.53,21.01,19.65,18.53,19.7,18.47,23.6,25.5,20.38,15.72,5.57,0,0,0,0,0,0
0,0,0,0,0,0,1.33,12.58,18,21.69,24.17,25.94,23.39,20.09,23.23,24.88,15.4,5.08,0,0,0,0,0,0
0,0,0,0,0,0,1.6,12.52,19.68,22.79,21.75,21.54,25.12,21.64,18.3,21.3,18.48,5.96,0,0,0,0,0,0
0,0,0,0,0,0,1.44,11.79,16.27,18.07,18.08,21.97,24.55,19.66,19.04,20.09,18.01,4.59,0,0,0,0,0,0
0,0,0,0,0,0,0.68,8.59,13.13,15.21,16.11,18.25,15.43,17.18,11.12,10.42,6.64,0.9,0,0,0,0,0,0
0,0,0,0,0,0,1.82,12.74,11.08,21.07,19.98,26.57,22.39,22.91,23.45,17.98,14.56,5.19,0,0,0,0,0,0
0,0,0,0,0,0,1.68,11.36,17.75,22.23,22.61,18.59,19.84,20.06,15.29,18.7,16.26,5.49,0,0,0,0,0,0
0,0,0,0,0,0,0.64,9.48,13.9,21.5,23.2,20.3,20.68,20.06,20.21,17.14,10.77,2.53,0,0,0,0,0,0
0,0,0,0,0,0,1.76,11.49,14.68,21.95,25.56,23.87,23.39,18.64,20.02,22.33,16.58,5.14,0,0,0,0,0,0
0,0,0,0,0,0,2.5,11.67,18.09,24.09,24.19,23.98,20.5,20.72,23.99,23.08,15.24,5.95,0,0,0,0,0,0
0,0,0,0,0,0,2.33,12.53,18.01,19.09,22.82,20.53,19.53,26.71,23.62,21.68,17.95,6.17,0,0,0,0,0,0
0,0,0,0,0,0,2.63,14.53,18.17,22.29,21.61,20.4,26.85,19.24,21.37,20.08,16.35,5.53,0,0,0,0,0,0
0,0,0,0,0,0,1.82,6.71,9.18,14.87,19.03,20.42,22.85,23.6,22.08,18.55,14.44,6.12,0,0,0,0,0,0
0,0,0,0,0,0,1.16,9.58,13.05,18.39,23.6,23.11,25.27,24.43,22.37,22.1,13.72,5.42,0,0,0,0,0,0
0,0,0,0,0,0,1.96,12.32,18.54,19.91,20.19,21.05,22.08,20.41,20.17,19.42,13.59,5.46,0,0,0,0,0,0
0,0,0,0,0,0,1.88,12.13,15.42,19.94,21.85,21.21,24.27,22.77,21.16,18.32,13.96,5.39,0,0,0,0,0,0
0,0,0,0,0,0,2.19,12.32,20.52,25.38,21.17,22.91,22.59,26.38,21.33,22.61,17.99,5.32,0,0,0,0,0,0
0,0,0,0,0,0,2.62,13.51,18.21,22.38,21.14,22.32,23.53,22.62,21.67,19.91,13.08,5.64,0,0,0,0,0,0
0,0,0,0,0,0,2.5,14.88,17.28,22.29,26.16,20.36,27.65,20.9,25.85,24.43,16.7,5.83,0,0,0,0,0,0
0,0,0,0,0,0,3.11,13.01,21.78,19.64,22.9,24.72,22.13,20.9,20,22.3,15.23,5.27,0,0,0,0,0,0
0,0,0,0,0,0,0.62,6.98,11.86,16.72,20.2,24.42,24.68,25.2,22.56,16,11.37,3.68,0,0,0,0,0,0
0,0,0,0,0,0,2.04,11.25,17.77,24.43,24.17,24.63,26.75,26.34,22.98,21.81,12.18,3.01,0,0,0,0,0,0
0,0,0,0,0,0,3.15,11.81,17.24,26.11,23.33,21.91,23.09,25.26,24.01,19.24,13.91,6.28,0,0,0,0,0,0
0,0,0,0,0,0,4.01,14.4,22.58,24.49,20.29,19.86,23.45,21.14,21.59,24.03,14.82,5.21,0,0,0,0,0,0
0,0,0,0,0,0,3.31,13.66,17.5,22.31,23.86,26.43,19.03,23.64,22.51,19.25,16,5.66,0,0,0,0,0,0
0,0,0,0,0,0,2.02,12.09,18.07,24.08,23.15,23.09,20.68,20.91,18.81,12.94,6.56,1,0,0,0,0,0,0
0,0,0,0,0,0,0.87,7.59,13.34,18.15,21.81,25,20.12,19.22,18.84,21.84,15.8,4.89,0,0,0,0,0,0
0,0,0,0,0,0,2.55,14.04,19.2,21.9,22.28,25.51,26.92,26.59,23.53,19.26,15.78,6.31,0,0,0,0,0,0
0,0,0,0,0,0,3.03,11.68,19.08,24.73,23.41,24.9,23.12,20.66,24.91,19.71,18.46,6.71,0,0,0,0,0,0
0,0,0,0,0,0,2.75,13.04,22.14,21.64,23.74,27.69,19.7,25.97,22.9,19.48,16.35,6.36,0,0,0,0,0,0
0,0,0,0,0,0,2.65,11.17,18.28,20.51,20.9,19.71,21.24,24.24,18.59,18.14,15.06,6.33,0,0,0,0,0,0
0,0,0,0,0,0,3.2,13.29,22.56,20.04,22.42,24.93,25.94,26.54,24.44,22.35,17.12,5.49,0,0,0,0,0,0
0,0,0,0,0,0,4.04,12.96,18.43,19.98,21.74,21.73,23.7,20.36,26.27,18.65,17.41,5.86,0,0,0,0,0,0
0,0,0,0,0,0,2.89,9.16,8.75,14.47,19.31,23.57,21.9,20.12,17.42,16.19,12.85,4.95,0,0,0,0,0,0
0,0,0,0,0,0,3.82,13.07,20.71,23.19,18.48,20.6,18.49,18.43,17.16,12.2,7.41,1.08,0,0,0,0,0,0
0,0,0,0,0,0,2.58,11.86,15.45,17.21,18.85,18.64,19.87,20.82,22.95,18.44,12.54,3.84,0,0,0,0,0,0
0,0,0,0,0,0,2.15,10.76,12.13,13.85,22.52,19.94,18.47,19.35,16.05,13.52,9.470000000000001,3.14,0,0,0,0,0,0
0,0,0,0,0,0,0.46,2.77,4.58,7.48,13.18,14.37,13.72,14.34,12.09,8.02,6.25,1.09,0,0,0,0,0,0
0,0,0,0,0,0,0.91,5.2,9.67,12.51,16.69,20.71,14.86,13.78,11.37,8.859999999999999,5.39,0.98,0,0,0,0,0,0
0,0,0,0,0,0,0.63,4.86,9.460000000000001,14.15,18.31,16.79,15.71,15.11,17.05,10.91,7.12,1.08,0,0,0,0,0,0
0,0,0,0,0,0,0.4,4.25,9.75,12.16,14.08,12.33,17.57,18.25,16.41,13.28,6.27,1.03,0,0,0,0,0,0
0,0,0,0,0,0,3.93,11.78,7.99,13.15,12.97,14.57,15.02,16.47,15.26,11.16,7.65,1.12,0,0,0,0,0,0
0,0,0,0,0,0,0.78,5.69,9.77,17.79,22.75,22.3,24.52,25.84,24.95,16.61,14.2,4.01,0,0,0,0,0,0
0,0,0,0,0,0,3.27,13.49,18.32,20.7,23.78,21.32,23.12,24.47,19.93,18.41,7.57,1.26,0,0,0,0,0,0
0,0,0,0,0,0,0.59,5.76,10.66,12.49,15.7,15.18,14.14,14.55,12.83,7.37,3.38,0.5600000000000001,0,0,0,0,0,0
0,0,0,0,0,0,3.16,13.71,19.12,18.62,19.88,20.76,23.85,21.01,18.86,17.39,11.58,3.47,0,0,0,0,0,0
0,0,0,0,0,0,0.63,4.39,8.800000000000001,13.63,16.11,16.88,16.72,17.82,11.85,9.289999999999999,6.74,1.38,0,0,0,0,0,0
0,0,0,0,0,0,2.82,10.96,20.74,18.46,23.59,24.9,23.75,23.11,24.3,21.4,15.38,5.89,0,0,0,0,0,0
0,0,0,0,0,0,2.67,11.44,12.56,14.99,12.95,13.99,13.84,17.32,16.31,11.28,6.64,0.9399999999999999,0,0,0,0,0,0
0,0,0,0,0,0,1.92,9.73,11.82,17.55,18.78,18.96,19.46,16.61,14.52,12.48,9.529999999999999,2.33,0,0,0,0,0,0
0,0,0,0,0,0,0.23,2.26,4.91,6.32,7.64,10.37,10.11,7.61,8.77,5.09,2.74,0.62,0,0,0,0,0,0
0,0,0,0,0,0,1.8,10.49,15.04,20.09,17.91,16.05,19.56,17.15,17.87,16.27,11.04,3.69,0,0,0,0,0,0
0,0,0,0,0,0,1.73,11.14,14.96,16.45,23,20.17,21.32,21.11,21.84,16.21,15.22,6.18,0,0,0,0,0,0
0,0,0,0,0,0,2.37,12.96,20.84,19.37,22.7,19.09,18.02,20.15,17.36,15.85,10.54,2.43,0,0,0,0,0,0
0,0,0,0,0,0,2.74,12.24,18.42,17.93,17.35,20.34,18.68,21.37,19.14,14.62,6.24,0.47,0,0,0,0,0,0
0,0,0,0,0,0,0.57,5.76,8.210000000000001,13.24,18.19,19.86,18.57,17.06,11.67,14.81,9.65,4.24,0,0,0,0,0,0
0,0,0,0,0,0,2.2,10.89,19.16,17.53,19.51,22.92,23.69,18.32,18.77,17.44,14.41,3.76,0,0,0,0,0,0
0,0,0,0,0,0,2.62,12.32,21.84,24.97,23.51,20.41,22.96,23.58,22.19,16.73,11.33,3.23,0,0,0,0,0,0
0,0,0,0,0,0,2.24,12.85,21.44,20.67,24.16,25.81,23.09,18.57,16.94,14.56,9.17,2.35,0,0,0,0,0,0
0,0,0,0,0,0,0.42,4.72,8.609999999999999,8.630000000000001,11.32,10.08,10.65,9.220000000000001,7.18,5.01,2.28,0.55,0,0,0,0,0,0
0,0,0,0,0,0,2.93,5.51,4.9,7.4,8.77,9.699999999999999,13.15,10.36,13.88,8.640000000000001,6.41,1.19,0,0,0,0,0,0
0,0,0,0,0,0,0.54,3.32,3.86,8.359999999999999,10.85,12.95,14.7,12.21,10.25,9.970000000000001,6.57,1.34,0,0,0,0,0,0
0,0,0,0,0,0,1.06,8.720000000000001,10.69,16.36,16.96,15.94,19.65,20.24,13.91,12.86,8.859999999999999,3.1,0,0,0,0,0,0
0,0,0,0,0,0,0.6899999999999999,7,14.2,14.21,17.62,16.6,15.46,15.39,19.2,14.29,9.91,2.56,0,0,0,0,0,0
0,0,0,0,0,0,3.46,11.94,14.66,19.36,19.38,17.98,15.45,19.48,13.51,14.65,7.98,3.08,0,0,0,0,0,0
0,0,0,0,0,0,3.14,10.49,15.36,16.99,17.63,15.29,16.02,16.71,14.91,15.92,10.81,3.93,0,0,0,0,0,0
0,0,0,0,0,0,2.64,11.99,17.71,24.5,24.14,22.06,25.53,18.57,21.84,14.63,10.65,4.22,0,0,0,0,0,0
0,0,0,0,0,0,2.36,11.76,15.77,22.03,21.55,18.76,18.41,17.01,14.07,11.2,6.91,1.39,0,0,0,0,0,0
0,0,0,0,0,0,1.83,8.17,11.43,16.68,18.16,20.72,22.33,14.09,7.52,8.23,6.96,2.92,0,0,0,0,0,0
0,0,0,0,0,0,2.06,9.109999999999999,19.08,16.73,17.5,17.08,20.63,16.33,20.41,18.84,13.94,4.56,0,0,0,0,0,0
0,0,0,0,0,0,0.85,10.88,17.81,19.43,19.31,20.08,24.6,21.67,18.67,13.36,9.66,3.1,0,0,0,0,0,0
0,0,0,0,0,0,0.74,7.76,11.09,16.69,18.13,20.96,16.72,21.81,22.76,20.88,10.82,3.46,0,0,0,0,0,0
0,0,0,0,0,0,1.94,11.1,15.55,20.3,19.71,19.37,15.5,13.57,14.59,8.92,6.69,3.31,0,0,0,0,0,0
0,0,0,0,0,0,2,10.28,18.66,23.3,22.75,20.33,22.05,24.2,22.82,22.83,16.24,5.19,0,0,0,0,0,0
0,0,0,0,0,0,2.82,12.16,17.62,22.79,19.87,23.9,25.44,23.95,24.23,23.41,16.03,6,0,0,0,0,0,0
0,0,0,0,0,0,1.97,12.01,16.22,15.14,18.11,15.94,19.41,16.26,11.79,8.029999999999999,5.33,1.45,0,0,0,0,0,0
0,0,0,0,0,0,2,9.93,13.52,15.48,17.59,17.19,17.07,21.71,17.94,14.44,9.93,3.55,0,0,0,0,0,0
0,0,0,0,0,0,0.32,3.88,9.539999999999999,9.83,11.69,14.5,14.36,17.5,15.77,15.4,10.36,5.13,0,0,0,0,0,0
0,0,0,0,0,0,2.23,11.6,16.86,24.67,24.13,24.95,23.81,19.63,22.56,14.79,12.32,4.14,0,0,0,0,0,0
0,0,0,0,0,0,0.25,3.5,7.71,11.32,14.63,13.26,18.56,15.04,14.62,12.64,9,6.41,0,0,0,0,0,0
0,0,0,0,0,0,0.3,2.53,4.64,6.81,9.960000000000001,9.609999999999999,9.59,9.01,6.83,5.9,3.39,0.8100000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0.2,1.94,3.91,7.83,11.21,12.75,13.46,11.87,8.32,5.16,3.51,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.73,5.23,4.86,5.98,7.97,9.48,10.08,8.359999999999999,7.33,5.43,3.27,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0.19,1.75,4.65,7.52,10.89,14.1,14.41,9.390000000000001,6.95,4.56,2.55,0.9399999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.16,1.65,5.07,7.45,7.73,10.03,8.470000000000001,8.16,7.22,5.11,3.04,0.9,0,0,0,0,0,0
0,0,0,0,0,0,0.15,1.93,4.44,7.9,7.62,9.369999999999999,9.66,10.61,7.48,5.03,2.99,0.79,0,0,0,0,0,0
0,0,0,0,0,0,0.32,6.16,13.57,15.31,17.03,16.17,12.58,12.21,7.98,5.21,2.97,0.9,0,0,0,0,0,0
0,0,0,0,0,0,0.38,5.47,8.51,13.99,17.9,20.58,20.65,16.35,16.06,15.22,12.96,6.94,0,0,0,0,0,0
0,0,0,0,0,0,0.5,4.81,9.949999999999999,11.63,14.68,16.14,15.68,14.83,11.26,10.62,5.47,1.62,0,0,0,0,0,0
0,0,0,0,0,0,0.36,7.53,10.59,14.42,16.9,18.18,26.26,20.94,19.83,20.99,16.64,5.57,0,0,0,0,0,0
0,0,0,0,0,0,1.71,12.24,19.87,23.81,22.39,19.56,18.78,24.19,22.95,19.82,11.25,4.57,0,0,0,0,0,0
0,0,0,0,0,0,0.35,5.7,8.52,10.87,13.28,15.73,13.72,11.96,7.65,6.55,4.46,1.75,0,0,0,0,0,0
0,0,0,0,0,0,0.23,3.75,9.890000000000001,9.130000000000001,11.56,10.47,15.61,16,15.14,11.05,5.1,0.93,0,0,0,0,0,0
0,0,0,0,0,0,0.26,2.55,4.29,6.79,9.31,10.01,12.05,13.36,14.27,9.619999999999999,8.19,3.42,0,0,0,0,0,0
0,0,0,0,0,0,0.58,6.45,12.4,13.38,15.26,18.26,14.49,13.7,11.83,8.82,6.77,1.85,0,0,0,0,0,0
0,0,0,0,0,0,0.51,11.11,20.38,22.5,23.83,27.27,24.62,21.48,20.91,15.4,15.05,6.27,0,0,0,0,0,0
0,0,0,0,0,0,1.66,11.11,16.62,20.16,23.28,19.26,23.52,17.05,13.81,12.87,9.279999999999999,4.36,0,0,0,0,0,0
0,0,0,0,0,0,0.35,5.63,12.27,12.23,13.05,15.9,17.12,15.51,18.07,14.04,11.9,5.51,0,0,0,0,0,0
0,0,0,0,0,0,0.55,7.29,7.53,14.79,16.17,20.98,20.77,20.65,19.37,15.11,10.52,1.89,0,0,0,0,0,0
0,0,0,0,0,0,1.4,11.24,16.63,18.44,24.44,20.98,23.03,20.61,18.53,14.98,10.49,3.96,0,0,0,0,0,0
0,0,0,0,0,0,1.53,12.02,18.3,17.37,17.66,20.99,20.25,15.5,11.99,8.880000000000001,5.95,1.42,0,0,0,0,0,0
0,0,0,0,0,0,0.5,10.42,13.87,17.91,18.84,18.97,16.11,17.94,18.95,11.73,10.59,3.2,0,0,0,0,0,0
0,0,0,0,0,0,0.41,10.49,16.53,16.78,17.17,16.76,17.52,17.68,13.78,9.33,4.12,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0.17,3.11,9.02,10.87,14.59,15.43,17.69,14.52,11.55,10.82,6.45,1.86,0,0,0,0,0,0
0,0,0,0,0,0,0.17,5.89,12.51,15.01,17,19.52,13.77,13.72,7.42,7.52,8.06,3.87,0,0,0,0,0,0
0,0,0,0,0,0,0.22,4.31,10.7,13.21,15.21,14.8,18.53,19.66,18.19,13.47,5.93,0.66,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,9.75,13.91,20.29,17.84,20.68,17.98,18.69,11.51,11.29,7.88,3.49,0,0,0,0,0,0
0,0,0,0,0,0,0.61,10.28,20.17,19.69,20.32,22.78,23.01,16.6,15.62,17.54,9.5,3.63,0,0,0,0,0,0
0,0,0,0,0,0,0.15,2.07,4.06,6.62,7.85,9.56,11.97,14.02,16.16,12.01,10.43,3.67,0,0,0,0,0,0
0,0,0,0,0,0,0.44,8.65,15.78,16.53,17.25,20.44,16.15,17.77,14.38,13.63,8.76,3.61,0,0,0,0,0,0
