0,0,0,0,0,0,0,0.68,2.49,5.13,7.14,8.300000000000001,9.82,11.6,11.01,8.039999999999999,4.62,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0,4.66,12.48,16.88,18.67,18.24,19.51,17.99,14.73,11.92,5.51,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0,1.78,4.8,11.92,15.01,17.74,17.61,17.52,15.17,13.02,8.630000000000001,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0,4.75,12.97,17.38,20.02,20.23,19.87,18.03,13.91,8.44,3,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0,4.92,12.44,17.25,17.73,18.48,19.46,18.34,15.76,11.73,8.06,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0,5.9,14.52,21.31,22.96,23.33,24.36,22.46,22.28,17.79,11.72,1.6,0,0,0,0,0,0
0,0,0,0,0,0,0,6.44,17.01,21.76,23.67,23.97,23.64,24.88,21.9,20.18,13.81,2.11,0,0,0,0,0,0
0,0,0,0,0,0,0,6.16,16.76,22.19,22.64,23.81,23.92,23.24,21.57,19.66,14.19,2.28,0,0,0,0,0,0
0,0,0,0,0,0,0,5.92,16.85,22.13,22.89,21.21,23.66,24.42,22.95,21.19,13.36,1.76,0,0,0,0,0,0
0,0,0,0,0,0,0,6.36,17.68,22.03,24.65,23.94,25.07,23.58,23.46,21.44,13.51,3.18,0,0,0,0,0,0
0,0,0,0,0,0,0,5.96,17.14,23.15,23.2,23.57,24.48,24.96,23.12,21.3,15.78,3.2,0,0,0,0,0,0
0,0,0,0,0,0,0,5.78,16.06,21.47,19.61,17.69,22.23,22.98,24.35,20.84,13.74,2.43,0,0,0,0,0,0
0,0,0,0,0,0,0,5.19,14.3,17.97,19.15,18.93,20.43,20.58,20.93,18.93,11.59,1.16,0,0,0,0,0,0
0,0,0,0,0,0,0,2.9,9.630000000000001,16.63,20.92,23.56,22.21,22,20.92,18.64,14.42,2.62,0,0,0,0,0,0
0,0,0,0,0,0,0,5.91,15.67,19.06,20.09,17.71,19.67,20,21.64,18.28,14.33,3.44,0,0,0,0,0,0
0,0,0,0,0,0,0,5.55,15.91,20.07,22.89,23.28,23.07,21.48,21.49,19.6,14.27,3.42,0,0,0,0,0,0
0,0,0,0,0,0,0,5.94,16.41,20.46,21.98,21.25,21.9,24.24,22.91,20.56,15.28,3.51,0,0,0,0,0,0
0,0,0,0,0,0,0,5.73,15.35,19.85,22.38,23.8,22.78,20.44,16.27,12.14,6.03,0.49,0,0,0,0,0,0
0,0,0,0,0,0,0,3.7,12.29,17.74,19.55,21.25,24.37,23.77,22.57,22.38,15.7,3.8,0,0,0,0,0,0
0,0,0,0,0,0,0,6.52,16.44,20.66,19.39,18.74,19.6,20.15,19.9,15.38,7.88,0.51,0,0,0,0,0,0
0,0,0,0,0,0,0,6.39,16.69,21.65,22.32,23.12,22.68,20.97,19.75,16.99,11.29,2.45,0,0,0,0,0,0
0,0,0,0,0,0,0,5.29,14.71,18.73,21.41,20.23,20.55,21.46,18.82,17.54,11,2.71,0,0,0,0,0,0
0,0,0,0,0,0,0,5.38,12.48,17.78,19.52,20.42,21.45,22.65,22.75,19.09,14.11,3.52,0,0,0,0,0,0
0,0,0,0,0,0,0,6.11,14.72,19.89,21.62,20.1,22.38,23.89,22.63,20.33,14.81,4.24,0,0,0,0,0,0
0,0,0,0,0,0,0,6.14,15.1,17.55,18.96,17.59,19.03,18.89,17.29,14.66,9.869999999999999,2.25,0,0,0,0,0,0
0,0,0,0,0,0,0,6.18,15.84,21.78,23.17,24.47,25.23,23.78,23.38,21.25,16.24,4.33,0,0,0,0,0,0
0,0,0,0,0,0,0,6.97,16.42,22.95,25.27,23.67,25.05,25.11,23.08,22.34,14.49,3.78,0,0,0,0,0,0
0,0,0,0,0,0,0,5.95,16.73,21.15,20.63,21.1,23.28,25.2,24.99,22.4,15.9,4.54,0,0,0,0,0,0
0,0,0,0,0,0,0,6.12,15.87,21.31,22.21,23.9,22.23,23.53,21.8,20.46,15.07,4.35,0,0,0,0,0,0
0,0,0,0,0,0,0,6.62,17.25,20.95,22.94,24.98,22.65,23.35,20.45,16.89,12.92,2.77,0,0,0,0,0,0
0,0,0,0,0,0,0,5.95,15.51,19.92,21.66,22.08,23.16,24.47,22.9,21.12,16.33,4.38,0,0,0,0,0,0
0,0,0,0,0,0,0,6.64,17.51,21.38,22.96,25.21,23.52,24.14,23.41,23.04,17.22,4.73,0,0,0,0,0,0
0,0,0,0,0,0,0,6.71,17.16,22.28,22.63,21.29,23.03,24.67,24.05,20.69,15.63,4.88,0,0,0,0,0,0
0,0,0,0,0,0,0,5.8,13.38,18.65,20.39,21.85,22.8,23.02,22.68,21.16,16.65,4.97,0,0,0,0,0,0
0,0,0,0,0,0,0,6.28,15.63,19.85,21.14,22.28,23.13,25.29,22.35,21.83,16.58,5.17,0,0,0,0,0,0
0,0,0,0,0,0,0,7.63,17.29,22.01,23.57,25.13,23.81,24.5,24.62,23.13,17.57,5.11,0,0,0,0,0,0
0,0,0,0,0,0,0,7.87,17.54,20.81,24.32,23,24.08,25.09,24.71,20.84,17.65,5.33,0,0,0,0,0,0
0,0,0,0,0,0,0,8.5,17.88,22.43,21.56,21.04,23.4,22.67,21.06,21.49,15.6,5.04,0,0,0,0,0,0
0,0,0,0,0,0,0,8.23,17.63,20.83,22.58,21.95,23.12,22.63,23.6,20.61,16.8,4.88,0,0,0,0,0,0
0,0,0,0,0,0,0,8.109999999999999,18.68,22.61,23.23,21.51,21.1,17.61,12.37,9.5,5.69,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0,8.33,18.11,22.04,23.69,23.2,23.79,22.82,22.21,22.79,17.08,5,0,0,0,0,0,0
0,0,0,0,0,0,0,6.11,6.94,10.59,12.42,15.32,16.91,17.34,16.17,16.9,14.53,4.27,0,0,0,0,0,0
0,0,0,0,0,0,0,9.279999999999999,17.79,20.99,23,23.55,21.18,18.38,12.24,10.82,7.25,1.6,0,0,0,0,0,0
0,0,0,0,0,0,0,8.6,15.65,20.21,24.23,23.56,24.2,23.12,23.64,21.3,16.75,5.27,0,0,0,0,0,0
0,0,0,0,0,0,0,9.06,18.18,21.93,24.35,24.57,25.56,23.27,23.19,22.29,17.7,5.47,0,0,0,0,0,0
0,0,0,0,0,0,0,8.699999999999999,18.39,21.39,23.24,24.9,25.34,23.7,22.39,22.95,16.51,5.17,0,0,0,0,0,0
0,0,0,0,0,0,0,9.27,17.81,21.18,20.65,18.06,21.09,22.6,21.26,20.04,16.73,5.24,0,0,0,0,0,0
0,0,0,0,0,0,0,8.48,17.35,21.8,23.05,22.92,23.42,23.52,21.42,20.52,15.7,4.78,0,0,0,0,0,0
0,0,0,0,0,0,0,9.300000000000001,18.59,20.76,21.4,18.24,21.18,22.42,23.19,20.11,16.21,5.23,0,0,0,0,0,0
0,0,0,0,0,0,0,8.960000000000001,18.49,21.65,22.58,20.67,21.54,23.7,21.89,21.49,15.45,4.5,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.529999999999999,16.59,18.58,17.63,14.17,19.58,21.81,22.6,20.73,15.66,5.39,0,0,0,0,0,0
0,0,0,0,0,0,0.03,9.15,17.4,20.45,19.37,15.41,15.58,14.82,12.33,9.75,6.09,0.92,0,0,0,0,0,0
0,0,0,0,0,0,0.02,6.84,10.63,17.36,22.28,23.51,25,22.88,22.89,21.54,17.02,5.56,0,0,0,0,0,0
0,0,0,0,0,0,0.04,8.69,18.29,21.05,23.08,22.51,22.65,22.68,23.33,22.44,16.57,5.59,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.31,19.62,23.3,23.65,22.67,22.21,21.67,19.54,19.82,18.24,5.56,0,0,0,0,0,0
0,0,0,0,0,0,0.06,8.73,18.45,22.57,24.42,24.94,24.63,22.85,23.79,22.37,17.12,5.42,0,0,0,0,0,0
0,0,0,0,0,0,0.06,9.039999999999999,20.27,21.59,23.14,23.27,25.01,23.98,22.47,22.29,16.79,5.96,0,0,0,0,0,0
0,0,0,0,0,0,0.08,8.82,18.9,22.12,24.41,24.63,24.33,23.65,23.11,21.14,17.7,5.44,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,8.52,18.52,21.44,23.07,25.08,24.65,24.12,23.84,21.22,17.81,5.49,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9,18.73,21.26,20.14,14.29,19.6,22.58,23.42,20.27,12.28,2.65,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.52,17.89,21.43,23.44,24.99,23.15,23.58,22,21.47,17.85,6.02,0,0,0,0,0,0
0,0,0,0,0,0,0.1,9.24,18.81,23.42,22.92,24.52,21.98,22.39,16.14,19.64,16.93,5.38,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9.890000000000001,15.7,19.76,22.72,22.71,23.53,22.66,22.72,22.15,17,5.69,0,0,0,0,0,0
0,0,0,0,0,0,0.08,6.4,8.16,16.95,22.06,25.42,25.13,23.16,24.34,21.06,17.65,5.78,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.32,20.09,20.32,19.36,14.22,18.8,22.03,23.14,18.63,10.5,0.98,0,0,0,0,0,0
0,0,0,0,0,0,0.11,8.699999999999999,20.15,22.74,22.31,23.29,23.04,24.09,21.82,18.99,13.31,3.24,0,0,0,0,0,0
0,0,0,0,0,0,0.08,9.449999999999999,17.85,20.4,20.67,18.22,17.92,17.54,17.87,15.73,10.9,3.32,0,0,0,0,0,0
0,0,0,0,0,0,0.13,9.44,18.68,22.41,21.61,22.48,22.38,24.07,22.96,21.76,16.29,5.19,0,0,0,0,0,0
0,0,0,0,0,0,0.14,9.17,16.44,21.1,21.56,22.71,23.05,24.31,22.53,22.4,16.86,5.72,0,0,0,0,0,0
0,0,0,0,0,0,0.16,9.710000000000001,11.86,19.74,21.85,24.6,23.84,23.79,22.19,20.77,16.11,5.85,0,0,0,0,0,0
0,0,0,0,0,0,0.18,9.18,16.75,20.39,23.51,24.97,25.53,24.46,24.53,22.2,17.29,6.1,0,0,0,0,0,0
0,0,0,0,0,0,0.19,10.67,17.6,20.87,21.72,22.1,23.23,24.5,23.35,20.94,16.33,5.77,0,0,0,0,0,0
0,0,0,0,0,0,0.19,10.34,17.17,20.52,24.06,24.63,23.33,22.82,22.64,20.69,12.81,2.46,0,0,0,0,0,0
0,0,0,0,0,0,0.19,10.66,15.78,19.03,20.82,22.71,22.67,24.39,23.7,22.39,16.52,5.41,0,0,0,0,0,0
0,0,0,0,0,0,0.1,6.39,12.31,14.06,14.88,14.35,18.41,18.7,19.79,17.03,9.869999999999999,2.25,0,0,0,0,0,0
0,0,0,0,0,0,0.15,5.06,8.15,12.59,16.15,18.43,20.45,20.05,21,17.44,14.66,4.72,0,0,0,0,0,0
0,0,0,0,0,0,0.36,11.86,20.19,22.64,23.31,21.42,22.95,24.44,23.11,21.01,13.45,2.46,0,0,0,0,0,0
0,0,0,0,0,0,0.36,11.67,20.31,22.17,23.11,22.17,23.56,24.47,22.13,20.49,16.45,5.79,0,0,0,0,0,0
0,0,0,0,0,0,0.44,12.05,19.22,20.83,21.49,21.21,23.12,22.58,22.91,21.89,16.86,5.86,0,0,0,0,0,0
0,0,0,0,0,0,0.36,9.91,12.25,16.48,20.64,20.13,23.73,23.24,23.95,20.86,16.18,6.61,0,0,0,0,0,0
0,0,0,0,0,0,0.43,8.369999999999999,8.27,17.2,20.82,23.64,24.68,24.85,23.44,21.65,17.68,6.56,0,0,0,0,0,0
0,0,0,0,0,0,1.14,12.39,17.5,21.5,24.25,22.77,22.86,24.17,23.78,22.31,17.26,6.26,0,0,0,0,0,0
0,0,0,0,0,0,0.34,9.6,16.26,20.47,21.69,22.55,23.54,23.77,23.72,22.6,16.92,5.37,0,0,0,0,0,0
0,0,0,0,0,0,0.79,10.57,12.07,17.13,20.46,20.88,22.5,21.48,21.02,20.82,15.69,5.07,0,0,0,0,0,0
0,0,0,0,0,0,0.66,11.11,18.32,19.95,18.96,19.42,20.98,21.48,22.44,20.74,17.08,5.45,0,0,0,0,0,0
0,0,0,0,0,0,1.4,12.71,18.67,23.12,23.21,23.05,24.93,22.36,22.68,21.77,16.38,5.37,0,0,0,0,0,0
0,0,0,0,0,0,1.72,12.16,17.4,20.55,22.87,22.57,22.28,21.73,20.31,20.97,16.55,5.24,0,0,0,0,0,0
0,0,0,0,0,0,1.69,12.16,16.55,18.87,20.68,23.01,22.9,22.69,21.88,20.52,15.91,4.63,0,0,0,0,0,0
0,0,0,0,0,0,0.6,8.220000000000001,11.89,15.4,18.52,18.18,16.92,15.08,12.71,9.630000000000001,6.28,0.95,0,0,0,0,0,0
0,0,0,0,0,0,1.65,11.37,11.68,19.58,22.72,24.45,24.14,23.54,21.91,20.56,14.48,4.8,0,0,0,0,0,0
0,0,0,0,0,0,1.6,11.36,15.64,20.19,22.15,21.1,21.35,18.97,16.45,19.24,16.77,5.82,0,0,0,0,0,0
0,0,0,0,0,0,0.64,9.67,15,20.87,21.04,21.8,21.74,20.67,20.68,16.52,9.630000000000001,2.33,0,0,0,0,0,0
0,0,0,0,0,0,1.63,10.56,15.15,21.06,22.56,23.75,24.01,21.61,21.47,20.32,16.98,5.51,0,0,0,0,0,0
0,0,0,0,0,0,2.22,13.07,19.79,23.05,23.39,21.09,22.56,23.15,21.83,20.44,16.12,5.67,0,0,0,0,0,0
0,0,0,0,0,0,2.17,12.18,19.21,21.07,21.56,22.01,22.62,24.49,23.12,21.63,16.57,6.31,0,0,0,0,0,0
0,0,0,0,0,0,2.37,12.71,18.89,21.91,23.38,23.79,24.18,22.09,22.93,21.29,15.85,5.42,0,0,0,0,0,0
0,0,0,0,0,0,1.69,7.79,8.9,16.39,19.63,22.08,22.6,22.93,22.58,20.33,16.8,6.39,0,0,0,0,0,0
0,0,0,0,0,0,1.07,8.619999999999999,12.11,19.71,22.31,25.04,22.98,22.87,22.76,20.45,15.8,5.64,0,0,0,0,0,0
0,0,0,0,0,0,2.23,11.71,16.52,19.73,21.73,22.66,23.04,22.75,21.64,20.76,15.76,5.6,0,0,0,0,0,0
0,0,0,0,0,0,2.19,11.81,17.39,19.9,21.86,21.29,24.13,21.93,21.84,21.21,14.65,4.78,0,0,0,0,0,0
0,0,0,0,0,0,2.19,12.56,19.04,22.21,22.02,23.16,23.46,23.74,22.59,21.5,15.95,5.15,0,0,0,0,0,0
0,0,0,0,0,0,2.51,12.73,19.61,22.32,23.64,22.9,21.85,22.52,21.42,19.78,15.09,5.53,0,0,0,0,0,0
0,0,0,0,0,0,2.58,13.61,18.82,21.5,24.21,22.48,24.36,24.09,23.01,21.3,15.56,5.76,0,0,0,0,0,0
0,0,0,0,0,0,3.45,14.78,21.56,22.51,23.95,23.03,21.79,23.73,22.96,20.31,15.57,5.37,0,0,0,0,0,0
0,0,0,0,0,0,0.59,7.13,12.47,18.44,22.02,21.74,23.01,22,22.13,18.46,12.64,3.63,0,0,0,0,0,0
0,0,0,0,0,0,2.4,12.68,20.36,21.63,24.2,22.89,24.18,23.42,23.63,19.57,13.21,2.74,0,0,0,0,0,0
0,0,0,0,0,0,3.2,12.94,20.11,23.04,22.11,22.75,23.65,22.88,21.8,22.1,16.25,6.02,0,0,0,0,0,0
0,0,0,0,0,0,3.63,13.03,19.72,21.97,23.39,22.56,23.93,24.7,22.86,22.45,16.18,6.05,0,0,0,0,0,0
0,0,0,0,0,0,3.21,12.23,18.71,21.45,22.21,24.23,22.24,24.17,23.05,21.89,15.61,5.62,0,0,0,0,0,0
0,0,0,0,0,0,2.08,11.66,18.97,21.24,22.42,22.83,22.86,20.6,16.92,12.83,6.88,1,0,0,0,0,0,0
0,0,0,0,0,0,0.96,8.15,12.94,18.58,20.42,22.03,23.23,21.7,21.92,19.3,14.49,5.02,0,0,0,0,0,0
0,0,0,0,0,0,2.76,12.88,17.49,20.17,21.48,23.14,23.87,24,21.6,21.07,16.82,5.92,0,0,0,0,0,0
0,0,0,0,0,0,2.81,12.92,20.5,23,22.88,22.61,23.44,22.77,22.32,20,17.1,5.96,0,0,0,0,0,0
0,0,0,0,0,0,2.56,12.6,19.83,22.69,23.7,24.22,22.77,23.23,22.56,21.37,17.02,5.67,0,0,0,0,0,0
0,0,0,0,0,0,2.84,12.62,19.73,21.17,23.58,22.56,22.33,22.68,21.73,19.93,15.34,5.75,0,0,0,0,0,0
0,0,0,0,0,0,3.64,13.8,20.83,21.67,22.84,22.71,22.86,24.14,22.64,19.91,15.07,5.46,0,0,0,0,0,0
0,0,0,0,0,0,3.93,11.91,16.86,20.03,22.14,23.19,22.8,23.59,22.95,19.62,16.34,5.77,0,0,0,0,0,0
0,0,0,0,0,0,2.67,8.59,9.369999999999999,15.8,18.31,20.55,21,21.86,19.76,18.63,15.01,4.88,0,0,0,0,0,0
0,0,0,0,0,0,3.7,13.31,18.73,21.99,21.24,20.13,20.61,19.05,17.33,12.35,6.76,1.06,0,0,0,0,0,0
0,0,0,0,0,0,2.65,11.53,15.54,20.02,20.37,21.32,21.53,19.93,20.29,17.14,12.54,4.09,0,0,0,0,0,0
0,0,0,0,0,0,2.48,9.779999999999999,12.06,16.13,20.06,20.25,18.96,17.62,16.52,12.97,9.35,3.06,0,0,0,0,0,0
0,0,0,0,0,0,0.46,3.01,4.73,8.300000000000001,12.13,14.39,15.13,14.92,11.67,9.390000000000001,6.07,1.07,0,0,0,0,0,0
0,0,0,0,0,0,0.92,6.11,8.949999999999999,13.5,15.7,18.51,17.05,14.86,12.6,8.83,6.03,1.11,0,0,0,0,0,0
0,0,0,0,0,0,0.59,5.47,9.289999999999999,12.95,17.43,17.72,18.38,17.07,16.04,11.52,6.99,1.16,0,0,0,0,0,0
0,0,0,0,0,0,0.39,4.6,8.81,11.36,13.49,14.47,15.76,16.48,16.25,12.24,6.95,1.18,0,0,0,0,0,0
0,0,0,0,0,0,3.64,10.56,9.23,11.62,13.27,14.86,16.33,16.64,15.94,11.69,6.87,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0.87,6.23,9.07,16.75,21.28,22.09,23.21,23.84,22.26,18.66,12.65,3.7,0,0,0,0,0,0
0,0,0,0,0,0,3.55,13.24,20.85,23.26,23.49,22.72,22.62,23.13,20.09,16.41,8.66,1.1,0,0,0,0,0,0
0,0,0,0,0,0,0.62,5.31,9.44,11.41,13.75,15.24,14.15,13.95,12.62,8.529999999999999,3.61,0.52,0,0,0,0,0,0
0,0,0,0,0,0,3.57,12.89,17.44,20.1,20.69,22.75,22.18,21.28,21.27,18.28,10.98,3.68,0,0,0,0,0,0
0,0,0,0,0,0,0.61,5.13,9.1,12.88,15.69,17.62,16.7,15.92,13.85,10.21,6.16,1.22,0,0,0,0,0,0
0,0,0,0,0,0,2.48,11.37,18.78,21.71,22.12,22.42,21.74,22.79,22.25,19.86,15.17,5.4,0,0,0,0,0,0
0,0,0,0,0,0,2.76,11,12.03,13.62,14.34,14.73,15.11,15.57,15.73,11.84,6.47,1.02,0,0,0,0,0,0
0,0,0,0,0,0,2.15,9.220000000000001,11.26,15.95,17.68,17.06,17.4,17.46,16.04,12.09,8.93,2.41,0,0,0,0,0,0
0,0,0,0,0,0,0.25,2.05,4.63,6.75,8.81,9.19,9.960000000000001,8.720000000000001,7.84,5.24,2.7,0.54,0,0,0,0,0,0
0,0,0,0,0,0,1.86,10.61,14.53,18.1,19.06,17.87,17.55,19.23,17.63,15.74,10.64,3.74,0,0,0,0,0,0
0,0,0,0,0,0,2.01,11.15,16.07,18.7,20.65,21.4,21.1,21.42,20.57,18.85,15.62,5.45,0,0,0,0,0,0
0,0,0,0,0,0,2.68,13.09,19.26,20.46,19.84,19.71,18.86,18.4,17.63,14.43,9.5,2.64,0,0,0,0,0,0
0,0,0,0,0,0,2.45,11.29,17.16,19.71,18.38,18.08,18.12,19.59,18.16,13.16,6,0.54,0,0,0,0,0,0
0,0,0,0,0,0,0.51,5.19,8.380000000000001,13.41,17.2,18.87,16.89,15.04,11.82,13.36,10.99,4.98,0,0,0,0,0,0
0,0,0,0,0,0,2.49,11.83,18.24,19.75,21.22,23.32,21.74,21.14,19.84,17.82,12.98,4.16,0,0,0,0,0,0
0,0,0,0,0,0,2.5,12.39,19.05,21.84,24.01,22.88,21.89,22.12,20.65,16.65,10.42,3.05,0,0,0,0,0,0
0,0,0,0,0,0,2.34,12.03,19.17,22.63,22.01,23.95,23.23,19.49,16.36,13.09,8.539999999999999,2.53,0,0,0,0,0,0
0,0,0,0,0,0,0.44,4.58,8.5,9.85,9.99,9.84,9.390000000000001,8.91,7.38,5.23,2.49,0.55,0,0,0,0,0,0
0,0,0,0,0,0,2.97,5.97,4.61,6.78,9.199999999999999,9.220000000000001,11.59,11.92,12.6,9.34,5.72,1.27,0,0,0,0,0,0
0,0,0,0,0,0,0.57,3.59,4.32,9,12.47,14.39,14.55,14.16,11.9,8.91,6.04,1.19,0,0,0,0,0,0
0,0,0,0,0,0,1.14,8.050000000000001,11.61,14.52,17.19,17.87,17.18,18.26,15.1,12.85,8.460000000000001,2.72,0,0,0,0,0,0
0,0,0,0,0,0,0.78,7.65,12.6,14.97,16.88,18.72,17.33,16.73,16.9,12.97,8.65,2.94,0,0,0,0,0,0
0,0,0,0,0,0,3.19,11.06,15.96,18.03,18.88,18.3,16.99,17.58,15.76,13.24,9.18,2.77,0,0,0,0,0,0
0,0,0,0,0,0,3.12,10.63,15.8,17.23,18.94,17.64,18.43,17.52,16.5,15.39,9.859999999999999,4.45,0,0,0,0,0,0
0,0,0,0,0,0,2.42,12.02,19.52,21.45,23.93,23.14,23.55,21.33,19.6,16.8,11.6,4.59,0,0,0,0,0,0
0,0,0,0,0,0,2.12,11.15,17.59,21.26,19.31,18.54,18.08,18.01,15.58,11.45,7.15,1.31,0,0,0,0,0,0
0,0,0,0,0,0,2.06,9.06,11.77,16.96,19.75,21.32,20.05,15.49,8,8.42,7.28,3.1,0,0,0,0,0,0
0,0,0,0,0,0,2.11,10.69,16.72,17.65,18.17,17.7,18.73,18.77,19.56,17.74,14.42,5.35,0,0,0,0,0,0
0,0,0,0,0,0,0.89,11.08,18.35,21.51,21.74,22.09,22.46,20.94,16.48,13.18,9.17,2.9,0,0,0,0,0,0
0,0,0,0,0,0,0.6899999999999999,7.53,11.6,14.65,17.37,18.87,19.64,22.84,21.78,19.04,12.58,3.88,0,0,0,0,0,0
0,0,0,0,0,0,1.9,10.87,14.84,17.92,17.25,17.56,16.77,15.62,12.82,10.05,7.3,3,0,0,0,0,0,0
0,0,0,0,0,0,1.9,11.84,17.81,21,21.97,21.4,21.3,22.74,22.59,21.02,14.57,5.91,0,0,0,0,0,0
0,0,0,0,0,0,3.06,11.71,17.63,22.58,22.16,22.23,23.56,21.97,21.75,20.54,15.49,5.68,0,0,0,0,0,0
0,0,0,0,0,0,2,11.07,15.67,16.5,17.8,18.6,17.47,15.68,13.1,9.029999999999999,5.98,1.43,0,0,0,0,0,0
0,0,0,0,0,0,1.92,10.38,14.45,16.25,18.19,17.11,19.61,19.63,18.62,16.46,9.93,3.09,0,0,0,0,0,0
0,0,0,0,0,0,0.28,3.93,8.619999999999999,11.3,13.56,15.16,15.69,16.38,17.28,15.18,11.47,5.92,0,0,0,0,0,0
0,0,0,0,0,0,2.53,12.78,19.67,21.59,22.05,22.44,22.37,21.32,21.45,17.27,11.72,3.8,0,0,0,0,0,0
0,0,0,0,0,0,0.28,4.04,8.890000000000001,10.7,12.91,14.71,16.21,16.57,16.6,14.37,10.57,5.66,0,0,0,0,0,0
0,0,0,0,0,0,0.35,2.53,4.3,6.83,9.17,9.619999999999999,10.27,8.81,7.76,5.35,3.13,0.75,0,0,0,0,0,0
0,0,0,0,0,0,0.19,1.84,4.22,8.31,12.16,14.24,13.61,10.43,7.34,5.2,3.08,0.8,0,0,0,0,0,0
0,0,0,0,0,0,0.71,4.7,4.26,6.33,8.369999999999999,9.75,9.640000000000001,8.960000000000001,7.61,5.33,3,0.82,0,0,0,0,0,0
0,0,0,0,0,0,0.18,2.04,4.25,8.49,11.45,14.96,12.78,10.51,7.7,5.28,2.88,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.18,1.94,4.49,6.91,8.369999999999999,9.470000000000001,9.619999999999999,8.9,7.55,5.57,2.85,0.82,0,0,0,0,0,0
0,0,0,0,0,0,0.17,1.91,4.56,7.01,8.859999999999999,9.199999999999999,9.35,9.369999999999999,8.07,5.65,3.14,0.75,0,0,0,0,0,0
0,0,0,0,0,0,0.31,5.65,12.39,14.15,15.61,16.15,13.92,11.27,8.18,5.69,3.27,0.79,0,0,0,0,0,0
0,0,0,0,0,0,0.36,4.99,8.57,13.29,16.6,18.33,18.25,16.97,17.08,15.64,15.07,7.52,0,0,0,0,0,0
0,0,0,0,0,0,0.48,5.49,8.720000000000001,10.78,13.4,15.25,15,14.4,11.76,9.77,6.38,1.89,0,0,0,0,0,0
0,0,0,0,0,0,0.41,6.7,12.4,16.14,18.7,19.55,22.86,22.1,22.95,20.67,15.23,6.07,0,0,0,0,0,0
0,0,0,0,0,0,1.73,11.25,18.19,21.44,21.09,21.29,21.91,22.36,22.32,19.12,12.69,4.11,0,0,0,0,0,0
0,0,0,0,0,0,0.38,5.02,8.59,11.44,12.74,14.35,13.67,11.39,7.63,7.43,4.86,1.78,0,0,0,0,0,0
0,0,0,0,0,0,0.22,3.87,8.630000000000001,9.75,10.33,9.34,13.74,15.08,15.73,11.74,5.81,0.84,0,0,0,0,0,0
0,0,0,0,0,0,0.25,2.53,4.29,6.71,8.85,9.57,11.3,12.42,13.26,11.16,7.75,3.94,0,0,0,0,0,0
0,0,0,0,0,0,0.55,7.38,12.36,13.65,15.46,16.61,15.76,14.2,12.38,9.17,6.33,1.86,0,0,0,0,0,0
0,0,0,0,0,0,0.51,10.5,17.9,21.66,23.27,23.92,22.04,21.97,18.9,17.03,14.07,6.48,0,0,0,0,0,0
0,0,0,0,0,0,1.83,12.56,19.54,22.59,22.79,21.07,21.77,19.74,15.87,13.06,9.44,3.94,0,0,0,0,0,0
0,0,0,0,0,0,0.32,6.51,12.15,13.7,14.31,13.94,16.01,16.09,16.42,14.45,10.77,4.97,0,0,0,0,0,0
0,0,0,0,0,0,0.53,6.39,7.97,13.33,18,19.15,20.67,21.23,20.96,16.52,9.73,1.68,0,0,0,0,0,0
0,0,0,0,0,0,1.49,11.58,18,21.22,22.25,22.71,21.06,21.51,20.24,15.23,10.09,3.87,0,0,0,0,0,0
0,0,0,0,0,0,1.5,10.79,16.88,19.18,20.25,20.69,18.3,17.11,13.29,9.34,6.5,1.63,0,0,0,0,0,0
0,0,0,0,0,0,0.52,10,14.47,17.49,18.58,17.81,18.37,18.11,17.03,12.71,9.44,3.67,0,0,0,0,0,0
0,0,0,0,0,0,0.44,9.69,14.52,17.78,18.98,18.37,17.29,15.46,12.71,8.19,3.82,0.77,0,0,0,0,0,0
0,0,0,0,0,0,0.15,3.15,8.4,11.31,13.34,15.31,15.46,14.13,11.73,10.18,6.53,1.67,0,0,0,0,0,0
0,0,0,0,0,0,0.19,5.47,11.66,14.63,17.98,18.83,15.95,13.23,7.51,8.539999999999999,7.32,3.46,0,0,0,0,0,0
0,0,0,0,0,0,0.19,4.95,12.51,12.93,14.74,14.83,17.69,19.41,19.38,12.85,6.36,0.6899999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.51,9.74,14.69,18.55,20.92,21.21,18.17,16.61,12.45,10.66,7.58,3.41,0,0,0,0,0,0
0,0,0,0,0,0,0.67,11.03,17.76,19.35,19.97,20.65,20.07,19.29,17.86,15.76,10.45,3.36,0,0,0,0,0,0
0,0,0,0,0,0,0.16,2.15,4.35,6.67,8.859999999999999,9.74,13.43,15.48,16.85,12.95,9.119999999999999,3.33,0,0,0,0,0,0
